logradouro;numero;complemento;valor_avaliacao;bairro;cidade;uf;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;sfh;cod_logradouro;latitude;longitude;ano;year
av republica do libano;251;sala 1706 torre e;552524,16;Pina;Recife;PE;2022;202710,7;105,81;0,00002;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-11-29;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2708 torre c;489345,68;Pina;Recife;PE;2012;202710,7;135,5;0,00021;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-04-24;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 605 torre e;475027,74;Pina;Recife;PE;2022;202710,7;86,12;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-12-10;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 607 torre e;475692,63;Pina;Recife;PE;2022;202710,7;86,23;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-12-09;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2102 torre d;6995000,00;Pina;Recife;PE;2022;202710,7;1019,57;0,00016;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-04-19;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1808 torre d;794979,99;Pina;Recife;PE;2022;202710,7;105,97;0,00002;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-01-16;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 307 torre d;547523,80;Pina;Recife;PE;2022;202710,7;86,23;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-11-25;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2101 torre d;7100000,00;Pina;Recife;PE;2022;202710,7;1019,57;0,00016;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-07-03;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 301 torre e;475000,00;Pina;Recife;PE;2022;202710,7;84,65;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-02-20;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 920 torre d;429840,00;Pina;Recife;PE;2022;202710,7;67,43;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-08-12;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2302 torre d;6899900,00;Pina;Recife;PE;2022;202710,7;1019,57;0,00016;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-08-28;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 716 torre e;406203,04;Pina;Recife;PE;2022;202710,7;71,69;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-08-21;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 716 torre e;406203,04;Pina;Recife;PE;2022;202710,7;71,69;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-05-07;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 718 torre e;395254,67;Pina;Recife;PE;2022;202710,7;69,61;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-08-13;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 718 torre e;395254,67;Pina;Recife;PE;2022;202710,7;69,61;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-05-07;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1504 torre e;469553,27;Pina;Recife;PE;2022;202710,7;84,84;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-09-30;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 303 torre d;565704,36;Pina;Recife;PE;2022;202710,7;84,84;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-12-12;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 305 torre d;574368,51;Pina;Recife;PE;2022;202710,7;86,12;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-12-12;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 402 torre d;474831,48;Pina;Recife;PE;2022;202710,7;84,65;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-06-10;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 404 torre d;506373,87;Pina;Recife;PE;2022;202710,7;84,84;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-06-10;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 914 torre d;451250,00;Pina;Recife;PE;2022;202710,7;73,34;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-05-13;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 916 torre d;451250,00;Pina;Recife;PE;2022;202710,7;71,69;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-05-07;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 403 torre e;469553,27;Pina;Recife;PE;2022;202710,7;84,84;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-04-29;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 101 torre d;480000,00;Pina;Recife;PE;2022;202710,7;84,65;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-07-12;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1417 torre e;395254,67;Pina;Recife;PE;2022;202710,7;69,61;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-11-21;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 618 torre d;395254,67;Pina;Recife;PE;2022;202710,7;69,61;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-09-24;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 704 torre e;469553,27;Pina;Recife;PE;2022;202710,7;84,84;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-09-30;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 609 torre e;425418,84;Pina;Recife;PE;2022;202710,7;75,44;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-12-13;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 103 torre d;480000,00;Pina;Recife;PE;2022;202710,7;84,84;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-07-12;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1722 torre e;612143,80;Pina;Recife;PE;2022;202710,7;123,94;0,00002;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-11-12;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1902 torre d;6727405,00;Pina;Recife;PE;2022;202710,7;1019,57;0,00016;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-03-13;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 205 torre e;475000,00;Pina;Recife;PE;2022;202710,7;86,12;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-04-16;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2201 torre d;7000000,00;Pina;Recife;PE;2022;202710,7;1019,57;0,00016;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-05-23;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2202 torre d;7200000,00;Pina;Recife;PE;2022;202710,7;1019,57;0,00016;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-05-23;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1814 torre e;410000,00;Pina;Recife;PE;2022;202710,7;73,34;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-04-01;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 211 torre e;421090,57;Pina;Recife;PE;2022;202710,7;74,57;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-05-14;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 504 torre d;565000,00;Pina;Recife;PE;2022;202710,7;84,84;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-01-10;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 305 torre e;475000,00;Pina;Recife;PE;2022;202710,7;86,12;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-04-05;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 914 torre a;361696,45;Pina;Recife;PE;2012;202710,7;96,41;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-01-10;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 505 torre d;49778,80;Pina;Recife;PE;2022;202710,7;86,12;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-03-05;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 509 torre e;450000,00;Pina;Recife;PE;2022;202710,7;75,44;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-09-18;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1419 torre e;383270,28;Pina;Recife;PE;2022;202710,7;67,43;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-11-19;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1421 torre e;612143,80;Pina;Recife;PE;2022;202710,7;123,94;0,00002;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-11-07;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1812 torre e;421090,57;Pina;Recife;PE;2022;202710,7;74,57;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-01-12;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1117 torre d;395254,67;Pina;Recife;PE;2022;202710,7;69,61;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-12-16;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1219 torre d;383270,28;Pina;Recife;PE;2022;202710,7;67,43;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-01-06;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1113 torre d;414763,70;Pina;Recife;PE;2022;202710,7;73,34;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-12-19;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 714 torre e;500000,00;Pina;Recife;PE;2022;202710,7;73,34;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-06-04;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 202 torre e;468651,85;Pina;Recife;PE;2022;202710,7;84,65;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-08-01;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1412 torre d;421090,57;Pina;Recife;PE;2022;202710,7;74,57;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-06-10;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 702 torre e;468651,85;Pina;Recife;PE;2022;202710,7;84,65;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-09-30;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 909 torre e;475000,00;Pina;Recife;PE;2022;202710,7;75,44;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-04-26;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 918 torre d;429840,00;Pina;Recife;PE;2022;202710,7;69,61;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-08-23;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 615 torre e;485000,00;Pina;Recife;PE;2022;202710,7;71,69;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-08-23;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1502 torre d;468651,85;Pina;Recife;PE;2022;202710,7;84,65;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-01-02;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2402 torre a;168000,00;Pina;Recife;PE;2012;202710,7;114,16;0,00018;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-05-20;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 322 torre d;612143,80;Pina;Recife;PE;2022;202710,7;123,94;0,00002;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-11-29;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2511 torre c;361696,45;Pina;Recife;PE;2012;202710,7;96,41;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-05-08;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2511 torre c;361696,45;Pina;Recife;PE;2012;202710,7;96,41;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-03-26;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1819 torre e;383270,28;Pina;Recife;PE;2022;202710,7;67,43;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-10-10;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1819 torre e;383270,28;Pina;Recife;PE;2022;202710,7;67,43;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-11-14;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1821 torre e;612143,80;Pina;Recife;PE;2022;202710,7;123,94;0,00002;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-11-14;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1821 torre e;612143,80;Pina;Recife;PE;2022;202710,7;123,94;0,00002;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-10-10;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 511 torre e;450000,00;Pina;Recife;PE;2022;202710,7;74,57;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-09-27;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 807 torre d;551753,00;Pina;Recife;PE;2022;202710,7;86,23;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-01-02;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 413 torre a;180800,00;Pina;Recife;PE;2012;202710,7;116,98;0,00018;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-03-25;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 509 torre a;425000,00;Pina;Recife;PE;2012;202710,7;96,44;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-10-21;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 712 torre a;434742,81;Pina;Recife;PE;2012;202710,7;116,98;0,00018;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-11-29;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 714 torre a;145000,00;Pina;Recife;PE;2012;202710,7;96,41;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-01-30;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 816 torre a;362066,14;Pina;Recife;PE;2012;202710,7;96,44;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-01-26;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 901 torre a;600000,00;Pina;Recife;PE;2012;202710,7;135,5;0,00021;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-05-22;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1315 torre a;361696,45;Pina;Recife;PE;2012;202710,7;96,41;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-09-03;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1315 torre a;361696,45;Pina;Recife;PE;2012;202710,7;96,41;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-11-29;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1315 torre a;361696,45;Pina;Recife;PE;2012;202710,7;96,41;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-10-08;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1505 torre a;502286,05;Pina;Recife;PE;2012;202710,7;139,94;0,00022;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-05-02;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1505 torre a;502286,05;Pina;Recife;PE;2012;202710,7;139,94;0,00022;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-07-20;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2715 torre a;361696,45;Pina;Recife;PE;2012;202710,7;96,41;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-09-12;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2911 torre a;361696,45;Pina;Recife;PE;2012;202710,7;96,41;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-06-03;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 2911 torre a;361696,45;Pina;Recife;PE;2012;202710,7;96,41;0,00015;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-04-26;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 303 torre e;475000,00;Pina;Recife;PE;2022;202710,7;84,84;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-08-07;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1801 torre b;1350000,00;Pina;Recife;PE;2012;202710,7;509,8;0,0008;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-05-21;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1410 torre d;425418,84;Pina;Recife;PE;2022;202710,7;75,44;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-06-11;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1817 torre e;395254,67;Pina;Recife;PE;2022;202710,7;69,61;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-10-10;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1817 torre e;395254,67;Pina;Recife;PE;2022;202710,7;69,61;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-11-14;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 1816 torre e;410000,00;Pina;Recife;PE;2022;202710,7;71,69;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-05-02;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
av republica do libano;251;sala 406 torre d;513786,37;Pina;Recife;PE;2022;202710,7;86,12;0,00001;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-06-10;Bom;Sala;0,00;57150;-8.085739;-34.894199;2024;2024
rua nogueira de souza;100;apto 0302 bloco b;227000,00;Pina;Recife;PE;1981;478,5;108,99;0,11346;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-06-25;Bom;Apartamento;168000,00;46477;-8.085511;-34.887922;2024;2024
av herculano bandeira;866;apto 0102 edf primavera;280000,00;Pina;Recife;PE;1974;405,0;87,5;0,14285;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-02;Bom;Apartamento;196000,00;28932;-8.086064;-34.887603;2024;2024
av herculano bandeira;880;apto 0302 edf nilo;167000,00;Pina;Recife;PE;1976;435,0;66,0;0,06666;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-09-26;Bom;Apartamento;0,00;28932;-8.085885;-34.887768;2024;2024
av herculano bandeira;880;apto 0101 edf nilo;165530,95;Pina;Recife;PE;1976;435,0;66,0;0,06666;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-10-29;Bom;Apartamento;0,00;28932;-8.085885;-34.887768;2024;2024
av republica do libano;540;apto 2406 edf. beach class excelsior;370000,00;Pina;Recife;PE;2015;2932,5;59,15;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-31;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 2102 edf. beach class excelsior;340000,00;Pina;Recife;PE;2015;2932,5;59,84;0,00307;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-01;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 2204 edf. beach class excelsior;276624,82;Pina;Recife;PE;2015;2932,5;59,15;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-08;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 2204 edf. beach class excelsior;318000,00;Pina;Recife;PE;2015;2932,5;59,15;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-13;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 2405 edf. beach class excelsior;360000,00;Pina;Recife;PE;2015;2932,5;59,15;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-12;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 2902 edf. beach class excelsior;286021,80;Pina;Recife;PE;2015;2932,5;59,84;0,00307;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-22;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 305 edf. beach class excelsior;330000,00;Pina;Recife;PE;2015;2932,5;59,15;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-31;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 306 edf. beach class excelsior;330000,00;Pina;Recife;PE;2015;2932,5;59,15;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-31;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 1409 edf. beach class excelsior;400000,00;Pina;Recife;PE;2015;2932,5;103,67;0,00533;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-01;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 2103 edf. beach class excelsior;380000,00;Pina;Recife;PE;2015;2932,5;59,84;0,00307;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-27;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 2505 edf. beach class excelsior;340000,00;Pina;Recife;PE;2015;2932,5;59,15;0,00304;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-05;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 1903 edf. beach class excelsior;316000,00;Pina;Recife;PE;2015;2932,5;59,84;0,00307;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-23;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 1107 edf. beach class excelsior;430000,00;Pina;Recife;PE;2015;2932,5;89,09;0,00458;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-21;Bom;Apartamento;270000,00;57150;;;2024;2024
av republica do libano;540;apto 303 edf. beach class excelsior;308000,00;Pina;Recife;PE;2015;2932,5;59,84;0,00307;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-27;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 307 edf. beach class excelsior;390000,00;Pina;Recife;PE;2015;2932,5;89,09;0,00458;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-09;Bom;Apartamento;0,00;57150;;;2024;2024
av republica do libano;540;apto 908 edf. beach class excelsior;369000,00;Pina;Recife;PE;2015;2932,5;90,75;0,00466;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-23;Bom;Apartamento;0,00;57150;;;2024;2024
