logradouro;numero;complemento;valor_avaliacao;bairro;cidade;uf;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;sfh;cod_logradouro;latitude;longitude;ano;year
rua luiz rodolfo de araujo;60;apto 1802 edf al country;660000,00;Aflitos;Recife;PE;2001;1018,0;169,86;0,02634;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;0,00;40096;-8.039021;-34.898479;2025;2025
rua capitao sampaio xavier;402;;600000,00;Rosarinho;Recife;PE;1946;170,0;184,18;1,0;Simples;Casa;RESIDENCIAL;2025-04-09;Bom;Casa;0,00;53619;-8.036162;-34.89919;2025;2025
av santos dumont;387;apto 1007 edf. jardim santos dumont;350000,00;Gracas;Recife;PE;2016;2092,0;70,76;0,00886;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-03;Bom;Apartamento;0,00;53996;-8.037314;-34.898679;2025;2025
av santos dumont;267;apto 502 edf dumont garden;709761,43;Gracas;Recife;PE;2023;2013,32;149,49;0,02086;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-21;Bom;Apartamento;0,00;53996;;;2025;2025
av santos dumont;319;anexo 0304 edf santos dumont-bloco a;278000,00;Gracas;Recife;PE;1969;1651,72;108,77;0,02831;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-03;Bom;Apartamento;0,00;53996;-8.038166;-34.899009;2025;2025
av conselheiro rosa e silva;1460;sala 1301 etc - executive trade center;300000,00;Gracas;Recife;PE;2003;3043,38;49,01;0,00366;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2025-01-13;Bom;Sala;0,00;59382;-8.038597;-34.899516;2025;2025
av conselheiro rosa e silva;1460;sala 1114 etc - executive trade center;290000,00;Gracas;Recife;PE;2003;3043,38;47,23;0,00353;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2025-04-16;Bom;Sala;0,00;59382;-8.038597;-34.899516;2025;2025
av conselheiro rosa e silva;1460;sala 1113 etc - executive trade center;200000,00;Gracas;Recife;PE;2003;3043,38;32,67;0,00244;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2025-04-22;Bom;Sala;0,00;59382;-8.038597;-34.899516;2025;2025
rua desembargador martins pereira;225;apto 302 edf monalisa;700000,00;Gracas;Recife;PE;2009;1208,05;135,04;0,03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-20;Bom;Apartamento;0,00;43400;-8.037251;-34.899227;2025;2025
rua desembargador martins pereira;225;apto 402 edf monalisa;700000,00;Gracas;Recife;PE;2009;1208,05;135,04;0,03333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;0,00;43400;-8.037251;-34.899227;2025;2025
rua desembargador martins pereira;221;sala 903 empres martins pereira;220000,00;Gracas;Recife;PE;2015;763,27;62,53;0,01886;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2025-05-23;Bom;Sala;130200,00;43400;-8.037012;-34.898993;2025;2025
rua conselheiro portela;169;apto 0902 edf raízes;670145,00;Aflitos;Recife;PE;1990;1431,78;226,56;0,03125;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-29;Bom;Apartamento;469101,50;52221;-8.042898;-34.896056;2025;2025
rua conselheiro portela;109;apto 1002 edf villa do espinheiro;693514,09;Aflitos;Recife;PE;1986;1724,0;247,15;0,0316;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-26;Bom;Apartamento;0,00;52221;-8.043097;-34.896545;2025;2025
rua angustura;104;apto 0602 edf morada da fonte;310000,00;Aflitos;Recife;PE;1987;1140,7;95,29;0,04176;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-28;Bom;Apartamento;0,00;5134;-8.042009;-34.896871;2025;2025
rua angustura;126;sala 205 emp angustura;270000,00;Aflitos;Recife;PE;2019;1631,11;65,66;0,01111;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2025-01-23;Bom;Sala;0,00;5134;;;2025;2025
rua angustura;126;sala 907 emp angustura;265000,00;Aflitos;Recife;PE;2019;1631,11;65,66;0,01111;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2025-01-03;Bom;Sala;0,00;5134;;;2025;2025
rua angustura;240;;740000,00;Aflitos;Recife;PE;1939;268,95;176,74;1,0;Médio;Casa;RESIDENCIAL;2025-01-10;Bom;Casa;0,00;5134;-8.041826;-34.895717;2025;2025
rua capitao sampaio xavier;205;apto 1802 edf praia de itaguaré;1788000,00;Gracas;Recife;PE;2003;1205,99;186,46;0,02762;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-27;Bom;Apartamento;0,00;53619;-8.037012;-34.900703;2025;2025
av conselheiro rosa e silva;1726;loja 1;550000,00;Graças;Recife;PE;1965;456,0;105,0;0,25;Superior;Loja <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2025-02-10;Bom;Loja;0,00;59382;-8.037027;-34.901263;2025;2025
av conselheiro rosa e silva;1726;apto 3;550000,00;Graças;Recife;PE;1965;456,0;105,0;0,25;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-02-10;Bom;Apartamento;0,00;59382;-8.037027;-34.901263;2025;2025
rua ricardo hardman;68;apto 1101 edf casttelo de ferrara;300000,00;Gracas;Recife;PE;2011;1007,25;57,74;0,01641;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-16;Bom;Apartamento;0,00;57444;-8.036841;-34.901031;2025;2025
av conselheiro rosa e silva;1644;;30000000,00;Gracas;Recife;PE;1975;3654,5;4150,0;1,0;Médio;Loja <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2025-02-17;Bom;Loja;0,00;59382;-8.037371;-34.90033;2025;2025
rua dom miguel de lima valverde;88;apto 0401 edf acalanto;630325,58;Graças;Recife;PE;1980;1248,0;254,25;0,05423;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-07;Bom;Apartamento;328448,25;44245;-8.044023;-34.895827;2025;2025
rua dom miguel de lima valverde;88;apto 0401 edf acalanto;630325,58;Graças;Recife;PE;1980;1248,0;254,25;0,05423;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-12;Bom;Apartamento;328448,25;44245;-8.044023;-34.895827;2025;2025
rua vigario barreto;50;sala 404 edf prof hilton rocha;405000,00;Gracas;Recife;PE;2024;1778,8;61,49;0,00912;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2025-01-22;Bom;Sala;0,00;10154;;;2025;2025
rua vigario barreto;50;sala 406 edf prof hilton rocha;405000,00;Gracas;Recife;PE;2024;1778,8;61,49;0,00912;Superior;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2025-01-22;Bom;Sala;0,00;10154;;;2025;2025
av conselheiro rosa e silva;852;apto 0601 edf solar do sapucajy-bloco b;598288,14;Graças;Recife;PE;1982;2453,85;224,08;0,0138;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-06;Bom;Apartamento;245000,00;59382;-8.043824;-34.896896;2025;2025
av conselheiro rosa e silva;852;apto 1401 edf solar do sapucajy-bloco b;627120,34;Gracas;Recife;PE;1982;2453,85;224,08;0,0138;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-24;Bom;Apartamento;0,00;59382;-8.043824;-34.896896;2025;2025
av conselheiro rosa e silva;852;apto 0901 edf solar do giqui-bloco a;315000,00;Gracas;Recife;PE;1978;2453,85;225,98;0,01392;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-28;Bom;Apartamento;0,00;59382;-8.043824;-34.896896;2025;2025
av conselheiro rosa e silva;852;apto 0602 edf solar do sapucajy-bloco b;598288,14;Gracas;Recife;PE;1982;2453,85;224,08;0,0138;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;0,00;59382;-8.043824;-34.896896;2025;2025
rua conselheiro portela;102;apto 0602 bloco b;430000,00;Gracas;Recife;PE;1983;1642,06;155,46;0,02089;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;0,00;52221;-8.04378;-34.896239;2025;2025
rua conselheiro portela;130;apto 1701 edf aquarius-bloco b;777979,25;Graças;Recife;PE;1999;2860,0;222,94;0,0125;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-06;Bom;Apartamento;0,00;52221;-8.04363;-34.895993;2025;2025
rua santo elias;170;apto 1801 edf master espinheiro;935000,00;Gracas;Recife;PE;2000;1734,68;238,8;0,02;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-14;Bom;Apartamento;300000,00;21075;-8.044293;-34.89478;2025;2025
rua santo elias;170;apto 2301 edf master espinheiro;875677,63;Graças;Recife;PE;2000;1734,68;238,8;0,02;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-13;Bom;Apartamento;280000,00;21075;-8.044293;-34.89478;2025;2025
rua dr vicente meira;82;apto 0802 edf figueiras;366000,00;Gracas;Recife;PE;1988;1492,17;118,41;0,01638;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-04;Bom;Apartamento;252000,00;64394;-8.045244;-34.895565;2025;2025
rua dr vicente meira;180;apto 1604 edf maison da vince;557099,32;Gracas;Recife;PE;2004;2128,5;150,9;0,01136;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-31;Bom;Apartamento;301000,00;64394;-8.044652;-34.894878;2025;2025
rua vigario barreto;127;apto 3201 edf barreto costa;3485000,00;Gracas;Recife;PE;2005;3232,32;614,42;0,03038;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-27;Bom;Apartamento;0,00;10154;-8.044839;-34.896544;2025;2025
rua vigario barreto;15;;910000,00;Gracas;Recife;PE;1939;408,0;269,09;1,0;Médio;Loja <= 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2025-02-12;Bom;Loja;0,00;10154;-8.045046;-34.895835;2025;2025
av conselheiro rosa e silva;670;sala 0202 edf emp córdoba;98000,00;Gracas;Recife;PE;1999;1118,63;57,14;0,01268;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2025-01-08;Bom;Sala;0,00;59382;-8.045359;-34.89675;2025;2025
av conselheiro rosa e silva;670;sala 0703 edf emp córdoba;210000,00;Gracas;Recife;PE;1999;1118,63;55,81;0,01238;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2025-05-22;Bom;Sala;0,00;59382;-8.045359;-34.89675;2025;2025
rua amelia;137;apto 0501 edf maria carolina;279507,12;Gracas;Recife;PE;1979;444,5;102,73;0,08333;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-16;Bom;Apartamento;0,00;73237;-8.0458;-34.89659;2025;2025
rua amélia;137;apto 0502 edf maria carolina;279507,12;Gracas;Recife;PE;1979;444,5;102,73;0,08333;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-26;Bom;Apartamento;0,00;73237;-8.0458;-34.89659;2025;2025
rua do espinheiro;201;apto 0302 edf castanhola;305000,00;Gracas;Recife;PE;1981;789,16;98,1;0,05309;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-28;Bom;Apartamento;185000,00;22713;-8.046025;-34.895624;2025;2025
rua do espinheiro;151;apto 0501 edf etienne;859872,77;Gracas;Recife;PE;1997;1618,14;268,63;0,02522;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-31;Bom;Apartamento;0,00;22713;-8.046558;-34.896095;2025;2025
av conselheiro rosa e silva;502;apto 1204 edf isaac gondim;570000,00;Gracas;Recife;PE;2013;2198,03;110,29;0,01633;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-29;Bom;Apartamento;0,00;59382;-8.046895;-34.89674;2025;2025
av conselheiro rosa e silva;502;apto 1404 edf isaac gondim;600000,00;Gracas;Recife;PE;2013;2198,03;110,29;0,01633;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;0,00;59382;-8.046895;-34.89674;2025;2025
rua hoel sette;72;apto 0009 edf provence;900000,00;Jaqueira;Recife;PE;1977;900,0;264,31;0,1;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-19;Bom;Apartamento;0,00;29122;-8.035662;-34.902925;2025;2025
rua simao mendes;85;apto 0402 edf bonne ville;650000,00;Jaqueira;Recife;PE;2003;1336,15;143,17;0,01916;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-02;Bom;Apartamento;0,00;55670;-8.035201;-34.903008;2025;2025
rua hoel sette;165;apto 0401 edf serra do caparaó;490000,00;Jaqueira;Recife;PE;1984;1241,0;134,0;0,03079;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-18;Bom;Apartamento;0,00;29122;-8.036735;-34.903216;2025;2025
rua hoel sette;139;apto 304 edf. jaqueira park - selma suassuna;700000,00;Jaqueira;Recife;PE;2019;895,36;75,96;0,02844;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-25;Bom;Apartamento;0,00;29122;-8.03657;-34.903104;2025;2025
av conselheiro rosa e silva;1715;apto 801 edf barao de pirangi;980000,00;Gracas;Recife;PE;2007;1028,48;194,38;0,03486;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-05;Bom;Apartamento;750000,00;59382;-8.037468;-34.90161;2025;2025
rua jose clementino;47;apto 0601 edf gordon paterson;600000,00;Gracas;Recife;PE;1985;1430,45;156,58;0,02324;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-28;Bom;Apartamento;0,00;35599;-8.037741;-34.902054;2025;2025
av conselheiro rosa e silva;1619;apto 1205 edf jaqueira park aroldo fonseca lima;580000,00;Gracas;Recife;PE;2013;2451,95;124,53;0,01387;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;300000,00;59382;-8.03801;-34.901253;2025;2025
av conselheiro rosa e silva;1619;apto 1301 edf jaqueira park aroldo fonseca lima;580000,00;Gracas;Recife;PE;2013;2451,95;118,28;0,0131;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-19;Bom;Apartamento;0,00;59382;-8.03801;-34.901253;2025;2025
rua do futuro;800;apto 0804 edf são nicolau;319322,72;Gracas;Recife;PE;1983;1433,5;115,29;0,01914;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-23;Bom;Apartamento;0,00;25879;-8.038386;-34.901879;2025;2025
av conselheiro rosa e silva;1393;apto 033b edf banguê;250000,00;Graças;Recife;PE;1964;2544,25;151,0;0,06824;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2025-03-28;Bom;Apartamento;0,00;59382;-8.039759;-34.899742;2025;2025
rua do futuro;574;apto 0403 edf santa catarina;380000,00;Gracas;Recife;PE;1980;983,66;118,41;0,03019;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0,00;25879;-8.039725;-34.900542;2025;2025
rua xavier marques;77;apto 1101 edf ingazeira;1125000,00;Gracas;Recife;PE;1990;718,75;285,22;0,07691;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-14;Bom;Apartamento;842231,00;65471;-8.039037;-34.900551;2025;2025
rua xavier marques;63;apto 302 edf montarroyos residence;360000,00;Gracas;Recife;PE;2011;835,4;82,93;0,02564;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-07;Bom;Apartamento;0,00;65471;-8.038812;-34.900687;2025;2025
av conselheiro rosa e silva;1241;apto 1101 edf maria augusta;600000,00;Graças;Recife;PE;1979;1283,75;212,15;0,03123;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-11;Bom;Apartamento;0,00;59382;-8.040636;-34.898926;2025;2025
av conselheiro rosa e silva;1205;apto 0901 edf luciana;600000,00;Graças;Recife;PE;1982;1901,47;214,62;0,02788;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-28;Bom;Apartamento;0,00;59382;-8.04103;-34.898694;2025;2025
av conselheiro rosa e silva;955;apto 1001 edf imbé;432820,00;Gracas;Recife;PE;1977;1469,0;239,29;0,04279;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-31;Bom;Apartamento;432820,00;59382;-8.043064;-34.897867;2025;2025
av conselheiro rosa e silva;955;apto 0901 edf imbé;518543,72;Gracas;Recife;PE;1977;1469,0;239,29;0,04279;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-29;Bom;Apartamento;322000,00;59382;-8.043064;-34.897867;2025;2025
rua do futuro;96;apto 0202 edf solar princesa leopoldina;475000,00;Gracas;Recife;PE;1975;850,0;174,57;0,04848;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-03;Bom;Apartamento;0,00;25879;-8.043412;-34.898182;2025;2025
rua do futuro;96;apto 0402 edf solar princesa leopoldina;433648,74;Graças;Recife;PE;1975;850,0;174,57;0,04848;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-31;Bom;Apartamento;338400,00;25879;-8.043412;-34.898182;2025;2025
rua do futuro;96;apto 1002 edf solar princesa leopoldina;449229,70;Gracas;Recife;PE;1975;850,0;174,57;0,04848;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;0,00;25879;-8.043412;-34.898182;2025;2025
rua do futuro;242;apto 0503 edf bosque de sevilha;380000,00;Gracas;Recife;PE;1984;903,0;89,08;0,02483;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-25;Bom;Apartamento;0,00;25879;-8.042181;-34.898756;2025;2025
rua do futuro;242;apto 0401 edf bosque de sevilha;350000,00;Gracas;Recife;PE;1984;903,0;88,14;0,02457;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-24;Bom;Apartamento;0,00;25879;-8.042181;-34.898756;2025;2025
rua do futuro;242;apto 0502 edf bosque de sevilha;350000,00;Gracas;Recife;PE;1984;903,0;93,43;0,02604;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-26;Bom;Apartamento;0,00;25879;-8.042181;-34.898756;2025;2025
av conselheiro rosa e silva;885;apto 0503 edf são joaquim;300000,00;Gracas;Recife;PE;1969;982,28;123,97;0,05544;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-28;Bom;Apartamento;0,00;59382;-8.043862;-34.897521;2025;2025
av conselheiro rosa e silva;707;apto 3102 edf costa azevedo;1950000,00;Gracas;Recife;PE;2001;4860,0;356,13;0,01471;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;0,00;59382;-8.045058;-34.897482;2025;2025
av conselheiro rosa e silva;537;apto 0403 edf ana elizabeth-bloco a;370000,00;Gracas;Recife;PE;1972;2500,0;129,92;0,01265;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-14;Bom;Apartamento;0,00;59382;-8.046617;-34.897377;2025;2025
rua do cupim;104;;1129400,00;Gracas;Recife;PE;1939;482,48;383,85;1,0;Simples;Casa;RESIDENCIAL;2025-02-27;Bom;Casa;650000,00;18708;-8.046962;-34.897805;2025;2025
rua hoel sette;130;apto 404 edf puerto bilbao residence;272000,00;Jaqueira;Recife;PE;2010;552,0;57,48;0,03497;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-28;Bom;Apartamento;0,00;29122;-8.035838;-34.903276;2025;2025
rua simão mendes;195;apto 0802 edf morada da jaqueira;910000,00;Jaqueira;Recife;PE;1981;1480,05;256,81;0,0305;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-13;Bom;Apartamento;0,00;55670;-8.035665;-34.903749;2025;2025
rua do futuro;1385;apto 0601 edf maria virginia;1000000,00;Jaqueira;Recife;PE;1988;1353,6;224,7;0,03651;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;0,00;25879;-8.034352;-34.905628;2025;2025
prc professor fleming;50;apto 1502 edf park fleming;850000,00;Jaqueira;Recife;PE;2004;1680,0;193,54;0,02024;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-08;Bom;Apartamento;0,00;66443;-8.034769;-34.905416;2025;2025
prc professor fleming;145;apto 0801 edf clarinda priori;2260000,00;Jaqueira;Recife;PE;1998;881,9;347,38;0,0625;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;0,00;66443;-8.035846;-34.906001;2025;2025
prc professor fleming;77;apto 0501 edf hockenheim;2500000,00;Jaqueira;Recife;PE;1997;1415,24;427,31;0,04753;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-16;Bom;Apartamento;0,00;66443;-8.035483;-34.905344;2025;2025
prc professor fleming;77;apto 0501 edf hockenheim;2500000,00;Jaqueira;Recife;PE;1997;1415,24;427,31;0,04753;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0,00;66443;-8.035483;-34.905344;2025;2025
prc professor fleming;77;apto 0501 edf hockenheim;2500000,00;Jaqueira;Recife;PE;1997;1415,24;427,31;0,04753;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0,00;66443;-8.035483;-34.905344;2025;2025
prc professor fleming;77;apto 0501 edf hockenheim;2500000,00;Jaqueira;Recife;PE;1997;1415,24;427,31;0,04753;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0,00;66443;-8.035483;-34.905344;2025;2025
rua deputado pedro pires ferreira;325;apto 0604 edf jaqueira prince;710000,00;Gracas;Recife;PE;1999;1212,0;111,14;0,0147;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;330258,05;67547;-8.038398;-34.904163;2025;2025
rua deputado pedro pires ferreira;325;apto 0902 edf jaqueira prince;600000,00;Graças;Recife;PE;1999;1212,0;111,14;0,0147;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;0,00;67547;-8.038398;-34.904163;2025;2025
rua deputado pedro pires ferreira;325;apto 0902 edf jaqueira prince;540000,00;Graças;Recife;PE;1999;1212,0;111,14;0,0147;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-25;Bom;Apartamento;0,00;67547;-8.038398;-34.904163;2025;2025
rua deputado pedro pires ferreira;301;apto 0801 edf saint paul de vence;2000000,00;Gracas;Recife;PE;1996;1600,11;437,75;0,04545;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-19;Bom;Apartamento;0,00;67547;-8.038271;-34.903812;2025;2025
rua deputado pedro pires ferreira;301;apto 0801 edf saint paul de vence;2000000,00;Gracas;Recife;PE;1996;1600,11;437,75;0,04545;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-19;Bom;Apartamento;0,00;67547;-8.038271;-34.903812;2025;2025
rua deputado pedro pires ferreira;301;apto 1101 edf saint paul de vence;2050000,00;Gracas;Recife;PE;1996;1600,11;437,75;0,04545;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-08;Bom;Apartamento;0,00;67547;-8.038271;-34.903812;2025;2025
rua deputado pedro pires ferreira;301;apto 1201 edf saint paul de vence;2100000,00;Graças;Recife;PE;1996;1600,11;437,75;0,04545;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;0,00;67547;-8.038271;-34.903812;2025;2025
rua deputado pedro pires ferreira;95;apto 1102 edf studio parque prince;330000,00;Gracas;Recife;PE;2001;1825,0;73,59;0,0071;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-15;Bom;Apartamento;0,00;67547;-8.038139;-34.903433;2025;2025
rua do futuro;687;;1967500,00;Gracas;Recife;PE;1958;412,92;513,79;1,0;Médio;Casa;COMERCIAL COM LIXO ORGANICO;2025-04-16;Bom;Casa;0,00;25879;-8.039359;-34.901526;2025;2025
rua xavier marques;234;apto 601 edf aurora da jaqueira;437000,00;Gracas;Recife;PE;2017;817,55;93,9;0,03517;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-16;Bom;Apartamento;0,00;65471;-8.039501;-34.901674;2025;2025
rua xavier marques;234;apto 601 edf aurora da jaqueira;437000,00;Gracas;Recife;PE;2017;817,55;93,9;0,03517;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0,00;65471;-8.039501;-34.901674;2025;2025
rua do futuro;595;apto 201 edf jaqueira park;265000,00;Gracas;Recife;PE;2012;1012,5;89,94;0,03078;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-29;Bom;Apartamento;0,00;25879;-8.040105;-34.90125;2025;2025
rua do futuro;595;apto 205 edf jaqueira park;245000,00;Gracas;Recife;PE;2012;1012,5;75,82;0,02595;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-01;Bom;Apartamento;0,00;25879;-8.040105;-34.90125;2025;2025
rua do futuro;575;apto 0603 edf maria ângela;580000,00;Gracas;Recife;PE;1999;2025,0;188,68;0,02469;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-26;Bom;Apartamento;0,00;25879;-8.040212;-34.901112;2025;2025
