logradouro;numero;complemento;valor_avaliacao;bairro;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;valores_financiados_sfh;cod_logradouro;latitude;longitude;ano;year;mes_transacao;ano_transacao;idade_imovel;valor_por_m2;tem_financiamento_sfh;categoria_valor;categoria_area;tem_coordenadas
rua presidente nilo pecanha;531;apto 0504 bloco d;214937.91;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-27;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2024;2024;11;2024;33;2735.2750063629423;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 1005 bloco d;210000.0;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-22;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2024;2024;2;2024;33;2672.435734283533;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 1204 bloco d;230000.0;Imbiribeira;1991;8760.0;62.75;0.00178;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-09;Bom;Apartamento;159484.23;46264;-8.118863;-34.910529;2024;2024;9;2024;33;3665.338645418327;1;Medium-Low;Medium;1
rua presidente nilo pecanha;531;apto 1204 bloco d;195000.0;Imbiribeira;1991;8760.0;62.75;0.00178;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-02;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2024;2024;2;2024;33;3107.569721115538;0;Low;Medium;1
rua raul leoni;62;SEM COMPLEMENTO;328000.0;Imbiribeira;1973;147.0;80.0;1.0;Simples;Casa;RESIDENCIAL;2024-05-10;Bom;Casa;240000.0;56731;-8.11797;-34.91789;2024;2024;5;2024;51;4100.0;1;Medium-Low;Medium;1
rua lins do rego;6;SEM COMPLEMENTO;235078.0;Imbiribeira;1973;147.0;87.87;1.0;Simples;Casa;RESIDENCIAL;2024-04-09;Bom;Casa;0.0;70530;-8.11844;-34.919218;2024;2024;4;2024;51;2675.2930465460336;0;Medium-Low;Medium;1
rua lins do rego;6;SEM COMPLEMENTO;235078.0;Imbiribeira;1973;147.0;87.87;1.0;Simples;Casa;RESIDENCIAL;2024-04-23;Bom;Casa;0.0;70530;-8.11844;-34.919218;2024;2024;4;2024;51;2675.2930465460336;0;Medium-Low;Medium;1
rua dona alda de andrade;149;SEM COMPLEMENTO;260000.0;Imbiribeira;1970;250.0;159.66;1.0;Simples;Casa;RESIDENCIAL;2024-06-11;Bom;Casa;0.0;2020;-8.119294;-34.914866;2024;2024;6;2024;54;1628.4604785168483;0;Medium-Low;Large;1
rua arthur lopes;249;SEM COMPLEMENTO;249000.0;Imbiribeira;1996;250.0;194.15;1.0;Simples;Casa;COMERCIAL COM LIXO ORGANICO;2024-09-27;Regular;Casa;0.0;8435;-8.120767;-34.914827;2024;2024;9;2024;28;1282.5135204738604;0;Medium-Low;Large;1
rua pintor lula cardoso ayres;1122;apto 424 bloco 04-1122 a;125000.0;Ibura;1972;13548.5;68.2;0.00694;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-02-20;Bom;Apartamento;0.0;92070;-8.12045;-34.92058;2024;2024;2;2024;52;1832.8445747800586;0;Low;Medium;1
rua pintor lula cardoso ayres;1088;apto 618 bloco 06-1088 a;125000.0;Ibura;1972;13548.5;68.2;0.00694;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-10-10;Bom;Apartamento;0.0;92070;-8.12045;-34.92058;2024;2024;10;2024;52;1832.8445747800586;0;Low;Medium;1
rua pintor lula cardoso ayres;1088;apto 623 bloco 06-1088 a;125000.0;Ibura;1972;13548.5;68.2;0.00694;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-06-03;Bom;Apartamento;0.0;92070;-8.12045;-34.92058;2024;2024;6;2024;52;1832.8445747800586;0;Low;Medium;1
rua pintor lula cardoso ayres;1122;apto 411 bloco 04-1122 a;120000.0;Ibura;1972;13548.5;68.2;0.00694;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-09-09;Bom;Apartamento;0.0;92070;-8.12045;-34.92058;2024;2024;9;2024;52;1759.5307917888563;0;Low;Medium;1
rua coronel anizio rodrigues coelho;38;apto 0401 edf francisca alves;230000.0;Boa Viagem;1996;555.75;99.99;0.07121;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-22;Bom;Apartamento;0.0;5266;-8.12118;-34.907346;2024;2024;3;2024;28;2300.2300230023;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;650;apto 0203 edf la concorde;288798.57;Boa Viagem;2000;900.0;105.8;0.0205;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;0.0;35092;-8.121887;-34.907385;2024;2024;4;2024;24;2729.6651228733463;0;Medium-Low;Large;1
rua jorge couceiro da costa eiras;650;apto 0703 edf la concorde;310000.0;Boa Viagem;2000;900.0;105.8;0.0205;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-30;Bom;Apartamento;0.0;35092;-8.121887;-34.907385;2024;2024;1;2024;24;2930.056710775047;0;Medium-Low;Large;1
rua jorge couceiro da costa eiras;534;apto 0704 edf saint louis;420000.0;Boa Viagem;1993;1260.0;129.37;0.01657;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-05;Bom;Apartamento;0.0;35092;;;2024;2024;12;2024;31;3246.5022802813633;0;Medium-High;Large;0
rua jorge couceiro da costa eiras;534;apto 0201 edf saint louis;500000.0;Boa Viagem;1993;1260.0;129.37;0.01657;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-09;Bom;Apartamento;400000.0;35092;;;2024;2024;8;2024;31;3864.883667001623;1;Medium-High;Large;0
rua jorge couceiro da costa eiras;534;apto 1002 edf saint louis;480000.0;Boa Viagem;1993;1260.0;130.82;0.01675;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-05;Bom;Apartamento;0.0;35092;;;2024;2024;12;2024;31;3669.1637364317385;0;Medium-High;Large;0
rua agenor lopes;63;apto 1201 edf liverpool;607000.0;Boa Viagem;1999;1080.0;236.71;0.04307;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;368351.31;1180;;;2024;2024;4;2024;25;2564.319209158886;1;High;Extra Large;0
rua agenor lopes;25;sala 1001 edf emp itamarati;292000.0;Boa Viagem;2006;1165.5;74.3;0.01449;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-01-16;Bom;Sala;0.0;1180;;;2024;2024;1;2024;18;3930.013458950202;0;Medium-Low;Medium;0
rua agenor lopes;25;sala 1003 edf emp itamarati;369000.0;Boa Viagem;2006;1165.5;56.05;0.01093;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-01-16;Bom;Sala;0.0;1180;;;2024;2024;1;2024;18;6583.407671721678;0;Medium-High;Medium;0
rua arnaud holanda;54;apto 0802 bloco b - edf jatiuca;678935.03;Boa Viagem;1997;1888.0;204.45;0.01724;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-06;Bom;Apartamento;0.0;8150;-8.121738;-34.902184;2024;2024;2;2024;27;3320.7876253362683;0;High;Extra Large;1
rua bruno veloso;603;sala 0402 edf emp center recife;140000.0;Boa Viagem;1999;412.92;53.21;0.03184;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-12-11;Bom;Sala;0.0;12629;-8.121443;-34.901823;2024;2024;12;2024;25;2631.084382634843;0;Low;Medium;1
rua bruno veloso;603;sala 0204 edf emp center recife;150000.0;Boa Viagem;1999;412.92;39.21;0.02346;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-12-11;Bom;Sala;0.0;12629;-8.121443;-34.901823;2024;2024;12;2024;25;3825.5547054322874;0;Low;Small;1
rua bruno veloso;603;sala 0203 edf emp center recife;28933.33;Boa Viagem;1999;412.92;39.0;0.02333;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-03-04;Bom;Sala;0.0;12629;-8.121443;-34.901823;2024;2024;3;2024;25;741.8802564102565;0;Low;Small;1
rua bruno veloso;603;sala 0203 edf emp center recife;140000.0;Boa Viagem;1999;412.92;39.0;0.02333;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-02-19;Bom;Sala;65100.0;12629;-8.121443;-34.901823;2024;2024;2;2024;25;3589.74358974359;1;Low;Small;1
rua bruno veloso;603;sala 0203 edf emp center recife;140000.0;Boa Viagem;1999;412.92;39.0;0.02333;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2024-01-08;Bom;Sala;0.0;12629;-8.121443;-34.901823;2024;2024;1;2024;25;3589.74358974359;0;Low;Small;1
rua bruno veloso;603;sala 0104 edf emp center recife;140000.0;Boa Viagem;1999;412.92;39.21;0.02346;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-12-12;Bom;Sala;0.0;12629;-8.121443;-34.901823;2024;2024;12;2024;25;3570.517725070135;0;Low;Small;1
rua bruno veloso;603;sala 0802 edf emp center recife;120000.0;Boa Viagem;1999;412.92;58.16;0.0348;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-01-25;Bom;Sala;0.0;12629;-8.121443;-34.901823;2024;2024;1;2024;25;2063.273727647868;0;Low;Medium;1
rua bruno veloso;603;sala 1003 edf emp center recife;155000.0;Boa Viagem;1999;412.92;35.86;0.02146;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-10-12;Bom;Sala;0.0;12629;-8.121443;-34.901823;2024;2024;10;2024;25;4322.3647518126045;0;Low;Small;1
rua jorge couceiro da costa eiras;50;apto 0201 edf málaga;358113.16;Boa Viagem;1989;840.0;132.35;0.05519;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-31;Bom;Apartamento;0.0;35092;-8.122015;-34.901879;2024;2024;1;2024;35;2705.804004533434;0;Medium-High;Large;1
rua jorge couceiro da costa eiras;50;apto 0201 edf málaga;358113.16;Boa Viagem;1989;840.0;132.35;0.05519;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-04;Bom;Apartamento;0.0;35092;-8.122015;-34.901879;2024;2024;4;2024;35;2705.804004533434;0;Medium-High;Large;1
rua jorge couceiro da costa eiras;50;apto 0201 edf málaga;360000.0;Boa Viagem;1989;840.0;132.35;0.05519;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-02;Bom;Apartamento;120000.0;35092;-8.122015;-34.901879;2024;2024;7;2024;35;2720.0604457876843;1;Medium-High;Large;1
rua jorge couceiro da costa eiras;731;apto 1704 golden single home service;175000.0;Boa Viagem;2013;1800.0;22.25;0.00414;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-03;Bom;Apartamento;0.0;35092;-8.122349;-34.908164;2024;2024;1;2024;11;7865.168539325843;0;Low;Small;1
rua jorge couceiro da costa eiras;685;apto 102 edf mirante classic;325000.0;Boa Viagem;2016;900.0;89.41;0.01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-11;Bom;Apartamento;0.0;35092;-8.122328;-34.907643;2024;2024;1;2024;8;3634.9401632926965;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;685;apto 102 edf mirante classic;349000.0;Boa Viagem;2016;900.0;89.41;0.01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-13;Bom;Apartamento;272000.0;35092;-8.122328;-34.907643;2024;2024;9;2024;8;3903.3665138127726;1;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;685;apto 303 edf mirante classic;328437.76;Boa Viagem;2016;900.0;89.41;0.01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-02;Bom;Apartamento;0.0;35092;-8.122328;-34.907643;2024;2024;2;2024;8;3673.3895537411927;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;685;apto 401 edf mirante classic;410000.0;Boa Viagem;2016;900.0;89.41;0.01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-16;Bom;Apartamento;0.0;35092;-8.122328;-34.907643;2024;2024;8;2024;8;4585.616821384633;0;Medium-High;Medium;1
rua jorge couceiro da costa eiras;685;apto 602 edf mirante classic;340000.0;Boa Viagem;2016;900.0;89.41;0.01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-30;Bom;Apartamento;0.0;35092;-8.122328;-34.907643;2024;2024;7;2024;8;3802.706632367744;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;685;apto 603 edf mirante classic;372000.0;Boa Viagem;2016;900.0;89.41;0.01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-26;Bom;Apartamento;0.0;35092;-8.122328;-34.907643;2024;2024;4;2024;8;4160.608433061179;0;Medium-High;Medium;1
rua jorge couceiro da costa eiras;685;apto 802 edf mirante classic;339474.84;Boa Viagem;2016;900.0;89.41;0.01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-04;Bom;Apartamento;0.0;35092;-8.122328;-34.907643;2024;2024;4;2024;8;3796.8330164411145;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;685;apto 802 edf mirante classic;214118.87;Boa Viagem;2016;900.0;89.41;0.01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-03;Bom;Apartamento;0.0;35092;-8.122328;-34.907643;2024;2024;7;2024;8;2394.797785482608;0;Low;Medium;1
rua jorge couceiro da costa eiras;685;apto 1404 edf mirante classic;353210.01;Boa Viagem;2016;900.0;89.41;0.01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-23;Bom;Apartamento;0.0;35092;-8.122328;-34.907643;2024;2024;4;2024;8;3950.4530813108154;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;685;apto 203 edf mirante classic;326273.79;Boa Viagem;2016;900.0;89.41;0.01666;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-19;Bom;Apartamento;0.0;35092;-8.122328;-34.907643;2024;2024;7;2024;8;3649.186780002237;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;649;apto 101 edf. porto das acácias;334486.68;Boa Viagem;2022;900.0;99.59;0.01951;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-24;Bom;Apartamento;0.0;35092;-8.122318;-34.90737;2024;2024;9;2024;2;3358.637212571543;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;649;apto 1105 edf. porto das acácias;258459.1;Boa Viagem;2022;900.0;66.6;0.01255;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-10;Bom;Apartamento;0.0;35092;-8.122318;-34.90737;2024;2024;9;2024;2;3880.7672672672675;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;649;apto 301 edf. porto das acácias;338716.21;Boa Viagem;2022;900.0;99.59;0.01951;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-28;Bom;Apartamento;0.0;35092;-8.122318;-34.90737;2024;2024;2;2024;2;3401.1066372125715;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;168;apto 0302 edf escuna;310000.0;Boa Viagem;1992;780.0;104.6;0.05412;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-21;Bom;Apartamento;0.0;5266;-8.122573;-34.907359;2024;2024;5;2024;32;2963.6711281070748;0;Medium-Low;Large;1
rua jonathas de vasconcelos;207;apto 0201 edf catavento;255000.0;Boa Viagem;1990;780.0;77.87;0.0625;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-03-21;Bom;Apartamento;175000.0;34991;-8.122582;-34.907632;2024;2024;3;2024;34;3274.6885835366634;1;Medium-Low;Medium;1
rua jonathas de vasconcelos;207;apto 0102 edf catavento;250000.0;Boa Viagem;1990;780.0;77.87;0.0625;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-08-21;Bom;Apartamento;0.0;34991;-8.122582;-34.907632;2024;2024;8;2024;34;3210.479003467317;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;595;apto 1102 edf praia de gurupi;494364.28;Boa Viagem;2001;900.0;144.73;0.02631;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-27;Bom;Apartamento;225000.0;35092;-8.122298;-34.906853;2024;2024;12;2024;23;3415.7692254542944;1;Medium-High;Large;1
rua jorge couceiro da costa eiras;595;apto 1101 edf praia de gurupi;494364.28;Boa Viagem;2001;900.0;144.73;0.02631;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-19;Bom;Apartamento;0.0;35092;-8.122298;-34.906853;2024;2024;6;2024;23;3415.7692254542944;0;Medium-High;Large;1
rua jorge couceiro da costa eiras;595;apto 1801 edf praia de gurupi;517777.77;Boa Viagem;2001;900.0;144.73;0.02631;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-26;Bom;Apartamento;241974.78;35092;-8.122298;-34.906853;2024;2024;11;2024;23;3577.5428038416367;1;Medium-High;Large;1
rua general americano freire;192;apto 0701 edf praia de jacareípe;481423.45;Boa Viagem;1998;825.0;154.56;0.03333;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-24;Bom;Apartamento;0.0;4316;-8.122549;-34.906713;2024;2024;5;2024;26;3114.7997541407867;0;Medium-High;Large;1
rua general americano freire;192;apto 1001 edf praia de jacareípe;491066.09;Boa Viagem;1998;825.0;154.56;0.03333;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-03;Bom;Apartamento;200000.0;4316;-8.122549;-34.906713;2024;2024;4;2024;26;3177.187435300207;1;Medium-High;Large;1
rua coronel anizio rodrigues coelho;660;apto 1708 edf golden home shopping;344485.78;Boa Viagem;2016;2050.5;76.83;0.00566;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-14;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;9;2024;8;4483.740465963817;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 1708 edf golden home shopping;254000.0;Boa Viagem;2016;2050.5;76.83;0.00566;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-06;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;5;2024;8;3306.000260314981;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 1608 edf golden home shopping;342216.07;Boa Viagem;2016;2050.5;76.83;0.00566;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-05;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;11;2024;8;4454.198490173109;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 307 edf golden home shopping;220000.0;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-21;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;5;2024;8;3992.015968063872;0;Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 302 edf golden home shopping;232017.76;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-08;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;7;2024;8;4210.0845581564145;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 702 edf golden home shopping;183000.0;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-03;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;4;2024;8;3320.631464344039;0;Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 802 edf golden home shopping;225000.0;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-20;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;5;2024;8;4082.743603701688;0;Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 904 edf golden home shopping;245000.0;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-19;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;11;2024;8;4445.6541462529485;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 904 edf golden home shopping;245000.0;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-21;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;10;2024;8;4445.6541462529485;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 1207 edf golden home shopping;246240.42;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-15;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;8;2024;8;4468.162221012521;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 1303 edf golden home shopping;247873.58;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-10;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;10;2024;8;4497.796770096171;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 1307 edf golden home shopping;215000.0;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-11;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;4;2024;8;3901.288332426057;0;Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 1307 edf golden home shopping;215000.0;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-17;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;5;2024;8;3901.288332426057;0;Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 1503 edf golden home shopping;251172.47;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-11;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;11;2024;8;4557.656868082018;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 2005 edf golden home shopping;259613.07;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-23;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;9;2024;8;4710.816004354927;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 2108 edf golden home shopping;353716.16;Boa Viagem;2016;2050.5;76.83;0.00566;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-05;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;6;2024;8;4603.880775738644;0;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 2803 edf golden home shopping;273711.95;Boa Viagem;2016;2050.5;55.11;0.00406;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-10;Bom;Apartamento;184000.0;5266;-8.122709;-34.906944;2024;2024;6;2024;8;4966.647613863183;1;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;660;apto 401 edf golden home shopping;316118.25;Boa Viagem;2016;2050.5;76.83;0.00566;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-12;Bom;Apartamento;0.0;5266;-8.122709;-34.906944;2024;2024;12;2024;8;4114.515814135104;0;Medium-Low;Medium;1
rua jorge couceiro da costa eiras;443;apto 0302 edf shopping prince;380000.0;Boa Viagem;2003;1800.0;98.27;0.01029;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-09;Bom;Apartamento;288800.0;35092;-8.122293;-34.905465;2024;2024;9;2024;21;3866.8973237000105;1;Medium-High;Medium;1
rua jorge couceiro da costa eiras;443;apto 0702 edf shopping prince;380000.0;Boa Viagem;2003;1800.0;98.27;0.01029;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-19;Bom;Apartamento;0.0;35092;-8.122293;-34.905465;2024;2024;11;2024;21;3866.8973237000105;0;Medium-High;Medium;1
rua jorge couceiro da costa eiras;443;apto 1002 edf shopping prince;400000.0;Boa Viagem;2003;1800.0;98.27;0.01029;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-20;Bom;Apartamento;200000.0;35092;-8.122293;-34.905465;2024;2024;2;2024;21;4070.418235473695;1;Medium-High;Medium;1
rua jorge couceiro da costa eiras;443;apto 1902 edf shopping prince;430000.0;Boa Viagem;2003;1800.0;98.27;0.01029;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-01;Bom;Apartamento;0.0;35092;-8.122293;-34.905465;2024;2024;10;2024;21;4375.699603134222;0;Medium-High;Medium;1
rua ribeiro de brito;950;apto 1505 edf. golden shopping home service;270000.0;Boa Viagem;2015;1767.55;50.47;0.00479;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-23;Bom;Apartamento;0.0;57398;-8.122666;-34.904887;2024;2024;8;2024;9;5349.712700614226;0;Medium-Low;Medium;1
rua ribeiro de brito;950;apto 1703 edf. golden shopping home service;211327.27;Boa Viagem;2015;1767.55;50.47;0.00479;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-10;Bom;Apartamento;0.0;57398;-8.122666;-34.904887;2024;2024;1;2024;9;4187.185852981969;0;Low;Medium;1
rua ribeiro de brito;950;apto 1502 edf. golden shopping home service;230000.0;Boa Viagem;2015;1767.55;51.15;0.00485;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-29;Bom;Apartamento;0.0;57398;-8.122666;-34.904887;2024;2024;4;2024;9;4496.578690127078;0;Medium-Low;Medium;1
rua ribeiro de brito;950;apto 1502 edf. golden shopping home service;230000.0;Boa Viagem;2015;1767.55;51.15;0.00485;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-04;Bom;Apartamento;0.0;57398;-8.122666;-34.904887;2024;2024;12;2024;9;4496.578690127078;0;Medium-Low;Medium;1
rua ribeiro de brito;950;apto 503 edf. golden shopping home service;220000.0;Boa Viagem;2015;1767.55;50.47;0.00479;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-24;Bom;Apartamento;0.0;57398;-8.122666;-34.904887;2024;2024;1;2024;9;4359.025163463443;0;Low;Medium;1
rua ribeiro de brito;950;apto 505 edf. golden shopping home service;260000.0;Boa Viagem;2015;1767.55;50.47;0.00479;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-26;Bom;Apartamento;0.0;57398;-8.122666;-34.904887;2024;2024;8;2024;9;5151.57519318407;0;Medium-Low;Medium;1
rua ribeiro de brito;950;apto 803 edf. golden shopping home service;230000.0;Boa Viagem;2015;1767.55;50.47;0.00479;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-05;Bom;Apartamento;125358.37;57398;-8.122666;-34.904887;2024;2024;3;2024;9;4557.1626708936;1;Medium-Low;Medium;1
rua ribeiro de brito;950;apto 1002 edf. golden shopping home service;260000.0;Boa Viagem;2015;1767.55;51.15;0.00485;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-09;Bom;Apartamento;0.0;57398;-8.122666;-34.904887;2024;2024;1;2024;9;5083.088954056696;0;Medium-Low;Medium;1
