logradouro;numero;complemento;valor_avaliacao;bairro;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;valores_financiados_sfh;cod_logradouro;latitude;longitude;ano;year;mes_transacao;ano_transacao;idade_imovel;valor_por_m2;tem_financiamento_sfh;categoria_valor;categoria_area;tem_coordenadas
rua dos operarios;321;apto 1503 edf canopus;301385.41;Torre;2010;973.95;82.26;0.01353;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-31;Bom;Apartamento;204000.0;47627;-8.044208;-34.907339;2023;2023;7;2023;13;3663.814855336737;1;Medium-Low;Medium;1
rua jose de holanda;218;apto 0402 edf shalimar;270000.0;Torre;1988;585.3;103.03;0.07316;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-30;Bom;Apartamento;0.0;36056;-8.044353;-34.906346;2023;2023;11;2023;35;2620.595942929244;0;Medium-Low;Large;1
rua jose de holanda;258;apto 0201 edf vivenda da torre;250000.0;Torre;1984;2121.84;80.59;0.03104;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-01-10;Bom;Apartamento;0.0;36056;-8.044305;-34.906835;2023;2023;1;2023;39;3102.121851346321;0;Medium-Low;Medium;1
rua jose de holanda;561;apto 0403 edf tinhorão;237000.0;Torre;1982;859.0;105.53;0.04561;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-05;Bom;Apartamento;0.0;36056;-8.045274;-34.909338;2023;2023;7;2023;41;2245.8068795603144;0;Low;Large;1
rua jose de holanda;561;apto 0403 edf tinhorão;201688.0;Torre;1982;859.0;105.53;0.04561;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-17;Bom;Apartamento;0.0;36056;-8.045274;-34.909338;2023;2023;4;2023;41;1911.1911304842224;0;Low;Large;1
rua jose de holanda;485;apto 2203 edf grand vitta;399017.09;Torre;2013;1642.61;86.49;0.00893;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-10;Bom;Apartamento;0.0;36056;-8.045135;-34.908704;2023;2023;5;2023;10;4613.447681812927;0;Medium-High;Medium;1
rua jose de holanda;485;apto 2404 edf grand vitta;360000.0;Torre;2013;1642.61;86.49;0.00893;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-12;Bom;Apartamento;260000.0;36056;-8.045135;-34.908704;2023;2023;5;2023;10;4162.330905306972;1;Medium-Low;Medium;1
rua jose de holanda;425;apto 802 edf saint raphael;556103.26;Torre;2012;1035.0;161.63;0.02173;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-13;Bom;Apartamento;0.0;36056;-8.045005;-34.908123;2023;2023;2;2023;11;3440.594320361319;0;Medium-High;Large;1
rua jose de holanda;405;SEM COMPLEMENTO;780000.0;Torre;1967;300.0;127.0;1.0;Simples;Casa;RESIDENCIAL;2023-07-04;Bom;Casa;0.0;36056;-8.044886;-34.907909;2023;2023;7;2023;56;6141.7322834645665;0;High;Large;1
rua benjamin constant;64;SEM COMPLEMENTO;220000.0;Torre;1971;72.0;57.0;1.0;Simples;Casa;RESIDENCIAL;2023-03-30;Bom;Casa;0.0;10944;-8.045175;-34.907896;2023;2023;3;2023;52;3859.6491228070176;0;Low;Medium;1
rua conde de iraja;432;apto 0801 edf donizetti;355744.14;Torre;1983;729.72;140.48;0.04988;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-02;Bom;Apartamento;0.0;30600;-8.04579;-34.907586;2023;2023;10;2023;40;2532.3472380410026;0;Medium-Low;Large;1
rua conde de iraja;472;apto 202a edf sao januario;220000.0;Torre;1967;672.0;81.0;0.0625;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-29;Bom;Apartamento;179976.6;30600;-8.045764;-34.90797;2023;2023;6;2023;56;2716.0493827160494;1;Low;Medium;1
rua conde de iraja;472;apto 204b edf sao januario;245000.0;Torre;1967;672.0;81.0;0.0625;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-29;Bom;Apartamento;0.0;30600;-8.045764;-34.90797;2023;2023;6;2023;56;3024.6913580246915;0;Low;Medium;1
rua conde de iraja;544;apto 303 bloco a;421994.63;Torre;2014;2713.7;121.24;0.00757;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-27;Bom;Apartamento;0.0;30600;-8.045735;-34.908682;2023;2023;12;2023;9;3480.6551468162324;0;Medium-High;Large;1
rua conde de iraja;544;apto 1303 bloco a;445537.06;Torre;2014;2713.7;121.24;0.00757;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-03;Bom;Apartamento;0.0;30600;-8.045735;-34.908682;2023;2023;4;2023;9;3674.8355328274497;0;Medium-High;Large;1
rua conde de iraja;544;apto 1303 bloco a;445537.06;Torre;2014;2713.7;121.24;0.00757;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-09;Bom;Apartamento;0.0;30600;-8.045735;-34.908682;2023;2023;8;2023;9;3674.8355328274497;0;Medium-High;Large;1
rua conde de iraja;544;apto 1503 bloco b;450400.86;Torre;2014;2713.7;121.24;0.00757;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-12;Bom;Apartamento;0.0;30600;-8.045735;-34.908682;2023;2023;4;2023;9;3714.9526558891457;0;Medium-High;Large;1
rua conde de iraja;544;apto 1701 bloco b;455317.76;Torre;2014;2713.7;121.24;0.00757;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-15;Bom;Apartamento;0.0;30600;-8.045735;-34.908682;2023;2023;9;2023;9;3755.50775321676;0;Medium-High;Large;1
rua conde de iraja;544;apto 1701 bloco b;455317.76;Torre;2014;2713.7;121.24;0.00757;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-18;Bom;Apartamento;0.0;30600;-8.045735;-34.908682;2023;2023;8;2023;9;3755.50775321676;0;Medium-High;Large;1
rua conde de iraja;544;apto 1701 bloco b;455317.76;Torre;2014;2713.7;121.24;0.00757;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-15;Bom;Apartamento;0.0;30600;-8.045735;-34.908682;2023;2023;5;2023;9;3755.50775321676;0;Medium-High;Large;1
rua conde de iraja;-1;apto 1802 edf. praça nicomedes moura;400000.0;Torre;2022;1409.09;94.46;0.01078;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-25;Bom;Apartamento;0.0;30600;;;2023;2023;1;2023;1;4234.596654668643;0;Medium-High;Medium;0
rua conde de iraja;-1;apto 1902 edf. praça nicomedes moura;450000.0;Torre;2022;1409.09;111.43;0.01271;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-01;Bom;Apartamento;310000.0;30600;;;2023;2023;11;2023;1;4038.4097639773845;1;Medium-High;Large;0
rua conde de iraja;-1;apto 2101 edf. praça nicomedes moura;430000.0;Torre;2022;1409.09;111.92;0.01277;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-06;Bom;Apartamento;0.0;30600;;;2023;2023;11;2023;1;3842.0300214438885;0;Medium-High;Large;0
rua conde de iraja;-1;apto 304 edf. praça nicomedes moura;330000.0;Torre;2022;1409.09;94.55;0.01079;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-16;Bom;Apartamento;0.0;30600;;;2023;2023;1;2023;1;3490.2168164992067;0;Medium-Low;Medium;0
rua conde de iraja;-1;apto 901 edf. praça nicomedes moura;378441.7;Torre;2022;1409.09;111.92;0.01277;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-30;Bom;Apartamento;293600.0;30600;;;2023;2023;1;2023;1;3381.3590064331665;1;Medium-High;Large;0
rua conde de iraja;-1;apto 1204 edf. praça nicomedes moura;408000.0;Torre;2022;1409.09;111.53;0.01272;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-05;Bom;Apartamento;0.0;30600;;;2023;2023;5;2023;1;3658.2085537523535;0;Medium-High;Large;0
rua real da torre;1288;apto 901 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-27;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 2702 edf. zélia macedo;460982.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-18;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;2266.2700948822576;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 101 edf. zélia macedo;1347301.35;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-31;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6623.5747996657;0;High;Extra Large;1
rua real da torre;1288;apto 102 edf. zélia macedo;1347301.35;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6623.5747996657;0;High;Extra Large;1
rua real da torre;1288;apto 201 edf. zélia macedo;475561.66;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-01;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;9;2023;0;2337.9463153237302;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 601 edf. zélia macedo;480000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-21;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2359.765989872671;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 301 edf. zélia macedo;1300000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-30;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;11;2023;0;6391.032889238484;0;High;Extra Large;1
rua real da torre;1288;apto 301 edf. zélia macedo;1350000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-28;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;11;2023;0;6636.841846516887;0;High;Extra Large;1
rua real da torre;1288;apto 1001 edf. zélia macedo;1387800.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-31;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6822.67341821936;0;High;Extra Large;1
rua real da torre;1288;apto 1002 edf. zélia macedo;1387800.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6822.67341821936;0;High;Extra Large;1
rua real da torre;1288;apto 1102 edf. zélia macedo;1394550.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-30;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6855.857627451945;0;High;Extra Large;1
rua real da torre;1288;apto 1201 edf. zélia macedo;1401300.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6889.041836684529;0;High;Extra Large;1
rua real da torre;1288;apto 1301 edf. zélia macedo;1408050.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-30;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6922.226045917113;0;High;Extra Large;1
rua real da torre;1288;apto 1302 edf. zélia macedo;1408050.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6922.226045917113;0;High;Extra Large;1
rua real da torre;1288;apto 1401 edf. zélia macedo;434394.43;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-16;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;2135.5608377169265;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 1402 edf. zélia macedo;1350000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-19;Bom;Apartamento;876870.35;56839;-8.045632;-34.909176;2023;2023;9;2023;0;6636.841846516887;1;High;Extra Large;1
rua real da torre;1288;apto 1701 edf. zélia macedo;504000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-21;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2477.7542893663044;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 1702 edf. zélia macedo;1435050.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-24;Bom;Apartamento;575385.77;56839;-8.045632;-34.909176;2023;2023;8;2023;0;7054.9628828474515;1;High;Extra Large;1
rua real da torre;1288;apto 1801 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-25;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 1802 edf. zélia macedo;1441800.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-28;Bom;Apartamento;597672.59;56839;-8.045632;-34.909176;2023;2023;8;2023;0;7088.147092080036;1;High;Extra Large;1
rua real da torre;1288;apto 2001 edf. zélia macedo;446612.51;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-06;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;12;2023;0;2195.627107811809;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 2002 edf. zélia macedo;1300000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-19;Bom;Apartamento;964558.0;56839;-8.045632;-34.909176;2023;2023;9;2023;0;6391.032889238484;1;High;Extra Large;1
rua real da torre;1288;apto 2102 edf. zélia macedo;1462050.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-05;Bom;Apartamento;954054.79;56839;-8.045632;-34.909176;2023;2023;9;2023;0;7187.699719777789;1;High;Extra Large;1
rua real da torre;1288;apto 2201 edf. zélia macedo;1468800.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-24;Bom;Apartamento;992000.0;56839;-8.045632;-34.909176;2023;2023;10;2023;0;7220.883929010373;1;High;Extra Large;1
rua real da torre;1288;apto 2201 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-21;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 2202 edf. zélia macedo;465285.81;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-02;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;2287.428395850745;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 2401 edf. zélia macedo;1482300.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;7287.252347475542;0;High;Extra Large;1
rua real da torre;1288;apto 2401 edf. zélia macedo;1482300.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-03;Bom;Apartamento;479391.98;56839;-8.045632;-34.909176;2023;2023;10;2023;0;7287.252347475542;1;High;Extra Large;1
rua real da torre;1288;apto 2402 edf. zélia macedo;1482300.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;7287.252347475542;0;High;Extra Large;1
rua real da torre;1288;apto 2402 edf. zélia macedo;1482300.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-03;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;10;2023;0;7287.252347475542;0;High;Extra Large;1
rua real da torre;1288;apto 2501 edf. zélia macedo;1489050.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-30;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;7320.436556708127;0;High;Extra Large;1
rua real da torre;1288;apto 2502 edf. zélia macedo;1489050.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;7320.436556708127;0;High;Extra Large;1
rua real da torre;1288;apto 2601 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-25;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 2701 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-21;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 2901 edf. zélia macedo;1516050.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-20;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;12;2023;0;7453.173393638464;0;High;Extra Large;1
rua real da torre;1288;apto 2901 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-25;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 3001 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-04;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 3101 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-31;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 3201 edf. zélia macedo;471470.35;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-16;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;2317.8327024236764;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 3401 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-30;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 3402 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-03;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 3502 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-03;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 1902 edf. zélia macedo;1367225.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-07;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6721.5230322992975;0;High;Extra Large;1
rua real da torre;1288;apto 1902 edf. zélia macedo;1367225.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-29;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6721.5230322992975;0;High;Extra Large;1
rua real da torre;1288;apto 2302 edf. zélia macedo;1475550.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-31;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;7254.0681382429575;0;High;Extra Large;1
rua real da torre;1288;apto 1901 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-27;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 1101 edf. zélia macedo;1394550.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-30;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6855.857627451945;0;High;Extra Large;1
rua real da torre;1288;apto 2801 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-03;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 801 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-27;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 3301 edf. zélia macedo;473407.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-07;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;2327.353620765941;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 2802 edf. zélia macedo;1425442.13;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-20;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;11;2023;0;7007.728872720121;0;High;Extra Large;1
rua real da torre;1288;apto 1202 edf. zélia macedo;1401300.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;6889.041836684529;0;High;Extra Large;1
rua real da torre;1288;apto 2301 edf. zélia macedo;1475550.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;7254.0681382429575;0;High;Extra Large;1
rua real da torre;1288;apto 2602 edf. zélia macedo;747260.31;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-16;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;8;2023;0;3673.665552332727;0;High;Extra Large;1
rua real da torre;1288;apto 1501 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-25;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;apto 2101 edf. zélia macedo;584820.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-28;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;12;2023;0;2875.0798879111157;0;High;Extra Large;1
rua real da torre;1288;apto 3202 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-25;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
rua real da torre;1288;edf. zélia macedo;1084499.0;Torre;1997;2925.11;357.22;0.0228;Médio;Loja <= 4 Pavimentos;RESIDENCIAL;2023-10-20;Bom;Loja;0.0;56839;-8.045632;-34.909176;2023;2023;10;2023;26;3035.9414366496835;0;High;Extra Large;1
rua real da torre;1288;apto 3501 edf. zélia macedo;520000.0;Torre;2023;2925.11;203.41;0.01396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-25;Bom;Apartamento;0.0;56839;-8.045632;-34.909176;2023;2023;7;2023;0;2556.4131556953935;0;Medium-High;Extra Large;1
